  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
125660 99999 201701050500 290  16  29  26 OVC * * *  9.4 71 ** ** ** ** ** ** ** 7   29   23 1007.3 *****  977.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201701050530 290  17 ***  43 *** * * *  6.2 71 ** ** ** ** ** ** ** *   28   21 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701050600 310  11  29  26 OVC * * *  2.5 73 ** ** ** ** ** ** ** 8   28   23 1008.9 *****  978.6  34  27 ***** *****  0.03 *****  0 
125660 99999 201701050630 320  17 ***  23 *** * * *  5.0 71 ** ** ** ** ** ** ** *   27   21 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701050700 320  16  27  20 OVC * * *  4.4 71 ** ** ** ** ** ** ** 7   26   19 1011.1 *****  980.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201701050730 310  15 ***  23 *** * * *  3.1 71 36 ** ** ** ** ** ** *   25   18 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701050800 990  13  29  26 OVC * * *  3.8 71 ** ** ** ** ** ** ** 7   25   19 1013.2 *****  982.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201701050830 330  14 ***  29 *** * * *  3.1 71 36 ** ** ** ** ** ** *   23   18 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701050900 320  13 ***  26 OVC * * *  5.0 71 ** ** ** ** ** ** ** 7   23   16 1015.5 *****  984.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201701050930 990   9 ***  29 *** * * *  6.2 71 36 ** ** ** ** ** ** *   23   14 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701051000 330  13  29  15 OVC * * * 25.0 71 70 ** ** ** ** ** ** 7   23   15 1017.0 *****  986.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201701051030 990  14 ***  23 *** * * *  6.2 ** ** ** ** ** ** ** ** *   23   14 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701051100 350  13 ***  23 BKN * * * 25.0 22 ** ** ** ** ** ** ** 7   23   14 1018.0 *****  987.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201701051130 320  16 ***  23 *** * * *  6.2 ** ** ** ** ** ** ** ** *   23   14 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701051200 330  16  29  25 *** * * *  6.2 01 ** ** ** ** ** ** ** 7   23   14 1018.8 30.00 ****** *** *** *****  0.00 ***** ***** ** 
125660 99999 201701051230 320  14 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   23   10 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701051300 320   9 *** *** BKN * * * 25.0 ** ** ** ** ** ** ** ** *   23   10 1020.1 *****  989.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201701051330 990   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   23    9 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701051400 320  11 *** *** SCT * * * 25.0 ** ** ** ** ** ** ** ** *   22   12 1021.4 *****  990.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201701051430 990   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   21   10 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701051500 310   7 *** *** SCT * * * 18.8 ** ** ** ** ** ** ** ** *   21   10 1022.7 *****  991.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201701051530 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   21   10 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701051600 310   7 *** *** SCT * * * 18.8 ** ** ** ** ** ** ** ** *   20   10 1024.0 *****  992.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201701051630 320   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   19    9 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701051700 310   9 *** *** SCT * * * 18.8 ** ** ** ** ** ** ** ** *   19    9 1025.0 *****  993.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201701051730 320   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   18    9 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701051800 990   6  22 *** SCT * * * 18.8 ** ** ** ** ** ** ** ** *   18   10 1026.1 *****  994.7  27  17 ***** ***** *****  0.00 ** 
125660 99999 201701051830 990   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   18    9 ****** 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701051900 320   9 *** *** *** * * * 18.8 ** ** ** ** ** ** ** ** *   17    9 1027.2 *****  995.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201701051930 990   6 ***  32 *** * * *  6.2 ** ** ** ** ** ** ** ** *   18    9 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701052000 310   4 ***  26 BKN * * * 15.6 ** ** ** ** ** ** ** ** *   17    9 1027.9 *****  996.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201701052030 990   3 ***  24 *** * * *  6.2 71 ** ** ** ** ** ** ** *   18    9 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701052100 990   6 ***  25 OVC * * *  6.2 71 ** ** ** ** ** ** ** 1   17   10 1028.7 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701052130 990  14 ***  22 *** * * *  6.2 71 ** ** ** ** ** ** ** *   16    7 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701052200 330  11 ***  28 OVC * * * 15.6 71 ** ** ** ** ** ** ** 7   16    7 1029.7 *****  998.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201701052230 350  13 ***  25 *** * * *  6.2 71 ** ** ** ** ** ** ** *   16    5 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701052300 350  11 ***  20 OVC * * *  9.4 70 ** ** ** ** ** ** ** 7   15    5 1030.3 *****  998.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201701052330 330  14 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   14    5 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060000 990   7 ***   8 OVC * * *  6.2 22 ** ** ** ** ** ** ** 7   14    6 1031.2 30.36 ****** *** *** *****  0.00 ***** ***** ** 
125660 99999 201701060030 340   8 ***  14 *** * * *  6.2 ** ** ** ** ** ** ** ** *   14    5 ****** 30.36 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060100 320   9 ***  15 OVC * * * 18.8 ** ** ** ** ** ** ** ** *   12    5 1031.9 ***** 1000.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201701060130 320  10 ***  14 *** * * *  6.2 ** ** ** ** ** ** ** ** *   12    3 ****** 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060200 320  11 ***  14 BKN * * * 12.5 70 ** ** ** ** ** ** ** 2   11    4 1032.5 ***** 1000.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201701060230 360  10 ***  12 *** * * *  6.2 71 ** ** ** ** ** ** ** *   12    3 ****** 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060300 330   9 ***  13 BKN * * * 25.0 22 ** ** ** ** ** ** ** 7   11    3 1033.1 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060330 330   6 ***  12 *** * * *  6.2 ** ** ** ** ** ** ** ** *   10    3 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060400 330   6 ***  10 *** * * *  6.2 ** ** ** ** ** ** ** ** *    9    1 1033.5 ***** 1001.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201701060430 320  10 ***  17 *** * * *  6.2 ** ** ** ** ** ** ** ** *    9    3 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060500 330  11 *** *** *** * * * 18.8 ** ** ** ** ** ** ** ** *    9    1 1034.0 ***** 1001.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201701060530 340   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *    9    1 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060600 990   5 *** *** SCT * * * 18.8 01 ** ** ** ** ** ** ** 7    8    1 1035.0 ***** 1002.6  18   8 ***** *****  3.15 ***** ** 
125660 99999 201701060630 990   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *    7    0 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060700 990   3 *** *** SCT * * *  6.2 ** ** ** ** ** ** ** ** *    7    0 1036.1 ***** 1003.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201701060730 230   5 ***  19 *** * * *  6.2 ** ** ** ** ** ** ** ** *    3    0 ****** 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060800 310   4 *** *** *** * * *  9.4 ** ** ** ** ** ** ** ** *    6    0 1036.4 ***** 1003.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201701060830 990   5 ***  27 *** * * *  6.2 ** ** ** ** ** ** ** ** *    9    1 ****** 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701060900 300   4 ***  30 BKN * * *  4.4 71 ** ** ** ** ** ** ** 1    9    1 1036.4 ***** 1004.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201701060930 270   6 ***  30 *** * * *  1.2 73 ** ** ** ** ** ** ** *    9    3 ****** 30.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701061000 990   6 ***  13 *** * * *  5.0 71 ** ** ** ** ** ** ** 7   10    1 1036.1 ***** 1003.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201701061030 990   7 ***  30 *** * * *  4.4 71 ** ** ** ** ** ** ** *   10    1 ****** 30.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701061100 350   9 ***  26 BKN * * *  5.0 71 ** ** ** ** ** ** ** 7   10    1 1036.3 ***** 1004.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201701061130 010  10 ***  26 *** * * *  6.2 ** ** ** ** ** ** ** ** *   10    0 ****** 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701061200 340   4 ***  26 *** * * *  6.2 22 ** ** ** ** ** ** ** 7   10    1 1036.1 30.47 ****** *** *** *****  0.00 ***** ***** ** 
125660 99999 201701061230 990   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   10    0 ****** 30.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701061300 320   9 ***  26 BKN * * * 12.5 ** ** ** ** ** ** ** ** *   10    0 1036.5 ***** 1004.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201701061330 330   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   10    0 ****** 30.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701061400 330   9 *** *** *** * * * 12.5 ** ** ** ** ** ** ** ** *   10   -2 1036.9 ***** 1004.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201701061430 340   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *    9   -2 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701061500 330   7 *** *** SCT * * * 12.5 ** ** ** ** ** ** ** ** *    9   -1 1037.4 ***** 1005.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201701061530 340   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *    7   -2 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701061600 360   0 *** *** *** * * * 12.5 ** ** ** ** ** ** ** ** *    7   -2 1037.9 ***** 1005.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201701061630 990   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *    5   -2 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701061700 340   4 *** *** *** * * *  9.4 ** ** ** ** ** ** ** ** *    6   -2 1038.2 ***** 1005.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201701061730 990   2 ***  35 *** * * *  6.2 ** ** ** ** ** ** ** ** *    5   -2 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701061800 230   4 *** *** SCT * * *  6.2 ** ** ** ** ** ** ** ** *    5   -2 1038.6 ***** 1005.9  11   3 ***** ***** *****  0.00 ** 
125660 99999 201701061830 270   3 *** *** *** * * *  5.0 ** ** ** ** ** ** ** ** *    3   -4 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701061900 260   2 *** *** SCT * * *  4.4 10 ** ** ** ** ** ** ** 0    0   -6 1039.0 ***** 1006.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201701061930 230   3 *** *** *** * * *  3.8 ** ** ** ** ** ** ** ** *    1   -4 ****** 30.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701062000 260   2 *** *** SCT * * *  3.1 10 ** ** ** ** ** ** ** 0   -1   -4 1038.9 ***** 1005.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201701062030 990   3 *** 722 CLR * * *  3.1 10 ** ** ** ** ** ** ** *   -2   -6 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701062100 260   2 *** 722 CLR * * *  5.0 10 ** ** ** ** ** ** ** 0    0   -6 1039.2 ***** 1006.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201701062130 290   5 *** 722 CLR * * *  3.8 ** ** ** ** ** ** ** ** *    0   -6 ****** 30.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701062200 280   4 *** 722 CLR * * *  5.0 10 ** ** ** ** ** ** ** 0    0   -5 1039.2 ***** 1006.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201701062230 990   2 *** 722 CLR * * *  3.8 ** ** ** ** ** ** ** ** *   -2   -8 ****** 30.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701062300 230   2 *** 722 CLR * * *  3.8 10 ** ** ** ** ** ** ** 0   -1   -5 1039.3 ***** 1006.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201701062330 180   2 *** 722 CLR * * *  3.8 ** ** ** ** ** ** ** ** *   -2   -8 ****** 30.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070000 280   4 *** 722 CLR * * *  3.1 10 ** ** ** ** ** ** ** 0   -4   -7 1039.3 ***** 1006.0 *** *** *****  0.00 ***** ***** ** 
125660 99999 201701070030 320   5 *** 722 CLR * * *  3.1 10 ** ** ** ** ** ** ** *   -6   -9 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070100 310   6 *** 722 CLR * * *  3.1 10 ** ** ** ** ** ** ** 0   -6  -11 1039.3 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070130 200   3 *** 722 CLR * * *  3.1 10 ** ** ** ** ** ** ** *   -4   -9 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070200 250   4 *** 722 CLR * * *  2.5 10 ** ** ** ** ** ** ** 0   -8  -11 1039.2 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070230 990   3 *** 722 CLR * * *  2.2 10 ** ** ** ** ** ** ** *   -8  -11 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070300 300   2 *** 722 CLR * * *  2.2 10 ** ** ** ** ** ** ** 0   -8  -11 1038.9 ***** 1005.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201701070330 990   1 *** 722 CLR * * *  2.2 10 ** ** ** ** ** ** ** *   -6   -9 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070400 260   4 *** 722 CLR * * *  2.5 10 ** ** ** ** ** ** ** 0   -7   -9 1038.8 ***** 1005.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201701070430 230   6 *** 722 CLR * * *  2.2 10 ** ** ** ** ** ** ** *   -6  -11 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070500 260   4 *** 722 CLR * * *  2.1 10 ** ** ** ** ** ** ** 0   -8  -13 1039.1 ***** 1005.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201701070530 990   3 *** *** *** * * *  1.9 10 ** ** ** ** ** ** ** *   -8  -13 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070600 360   0 *** *** SCT * * *  2.2 10 ** ** ** ** ** ** ** 0   -8  -13 1039.1 ***** 1005.5   5 -10 ***** *****  0.00 *****  3 
125660 99999 201701070630 990   2 *** *** *** * * *  1.9 10 ** ** ** ** ** ** ** *   -9  -15 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070700 280   4 *** *** SCT * * *  1.6 10 ** ** ** ** ** ** ** 0  -10  -15 1039.4 ***** 1005.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201701070730 260   5 *** *** *** * * *  1.6 10 ** ** ** ** ** ** ** *  -11  -17 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070800 140   3 *** 722 CLR * * *  1.6 10 ** ** ** ** ** ** ** 0   -7  -11 1039.2 ***** 1005.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201701070830 270   6 *** 722 CLR * * *  1.6 10 ** ** ** ** ** ** ** *   -8  -13 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701070900 270   9 *** 722 CLR * * *  3.1 10 ** ** ** ** ** ** ** 0   -1   -6 1038.4 ***** 1005.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201701070930 270   9 *** 722 CLR * * *  3.1 10 ** ** ** ** ** ** ** *    0   -6 ****** 30.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071000 260   4 *** 722 SCT * * *  3.8 10 ** ** ** ** ** ** ** 0    1   -6 1037.9 ***** 1005.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201701071030 240   9 *** *** *** * * *  5.0 ** ** ** ** ** ** ** ** *    1   -4 ****** 30.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071100 220   8 *** *** *** * * *  4.4 10 ** ** ** ** ** ** ** 0    3   -4 1036.8 30.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071130 230  10 *** *** *** * * *  4.4 ** ** ** ** ** ** ** ** *    1   -4 ****** 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071200 230   9 *** *** SCT * * *  4.4 10 ** ** ** ** ** ** ** 0    3   -4 1036.2 ***** 1003.5 *** *** *****  0.00 ***** ***** ** 
125660 99999 201701071230 230   9 *** *** *** * * *  3.8 ** ** ** ** ** ** ** ** *    3   -2 ****** 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071300 230   9 *** *** *** * * *  3.8 10 ** ** ** ** ** ** ** 0    5   -2 1035.8 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071330 240  11 *** *** *** * * *  3.8 ** ** ** ** ** ** ** ** *    3   -2 ****** 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071400 240   9 *** *** SCT * * *  3.8 10 ** ** ** ** ** ** ** 0    4   -2 1035.5 ***** 1002.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201701071430 230   8 *** *** *** * * *  3.8 ** ** ** ** ** ** ** ** *    3   -2 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071500 230   7 *** 722 SCT * * *  3.8 10 ** ** ** ** ** ** ** 0    3   -1 1034.9 ***** 1002.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201701071530 220   5 *** 722 CLR * * *  2.5 10 ** ** ** ** ** ** ** *    1   -2 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071600 210   7 *** 722 CLR * * *  2.5 10 ** ** ** ** ** ** ** 0    2   -2 1034.8 ***** 1002.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201701071630 250   5 *** 722 CLR * * *  1.6 10 ** ** ** ** ** ** ** *   -2   -6 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071700 360   0 *** 722 CLR * * *  1.6 10 ** ** ** ** ** ** ** 0    0   -3 1034.7 ***** 1001.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201701071730 990   2 *** 722 CLR * * *  1.2 10 ** ** ** ** ** ** ** *   -4   -8 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071800 990   1 *** 722 CLR * * *  1.0 10 ** ** ** ** ** ** ** 0   -2   -5 1034.5 30.42 ******   4 -11 ***** ***** *****  0.00 ** 
125660 99999 201701071830 990   2 *** 722 CLR * * *  1.2 10 ** ** ** ** ** ** ** *   -6   -9 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701071900 360   0 *** 722 CLR * * *  1.9 10 ** ** ** ** ** ** ** 0   -4   -7 1034.0 ***** 1000.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201701071930 990   1 *** 722 CLR * * *  1.3 10 ** ** ** ** ** ** ** *   -4   -8 ****** 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701072000 990   1 *** 722 CLR * * *  1.2 10 ** ** ** ** ** ** ** 0   -5   -9 1033.7 ***** 1000.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201701072030 990   1 *** 722 CLR * * *  1.0 10 ** ** ** ** ** ** ** *   -6  -11 ****** 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701072100 *** *** *** 722 CLR * * *  0.9 10 ** ** ** ** ** ** ** 0   -6   -9 1033.5 ***** 1000.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201701072130 990   2 *** 722 CLR * * *  1.1 10 ** ** ** ** ** ** ** *   -6   -9 ****** 30.36 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701072200 040   2 *** 722 CLR * * *  0.9 10 ** ** ** ** ** ** ** 0   -6  -10 1032.9 *****  999.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201701072230 080   1 *** 722 CLR * * *  1.0 10 ** ** ** ** ** ** ** *   -6  -11 ****** 30.36 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701072300 360   0 *** 722 CLR * * *  0.9 10 ** ** ** ** ** ** ** 0   -8  -12 1032.7 *****  999.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201701072330 170   1 *** 722 CLR * * *  1.1 10 ** ** ** ** ** ** ** *   -8  -11 ****** 30.36 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701080000 360   0 *** 722 CLR * * *  1.2 10 ** ** ** ** ** ** ** 0   -8  -13 1032.3 30.36 ****** *** *** *****  0.00 ***** ***** ** 
125660 99999 201701080030 990   1 *** 722 CLR * * *  1.1 10 ** ** ** ** ** ** ** *   -8  -13 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701080100 040   2 *** 722 CLR * * *  1.2 10 ** ** ** ** ** ** ** 0   -9  -12 1031.9 *****  998.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201701080130 990   1 *** 722 CLR * * *  1.0 10 ** ** ** ** ** ** ** *   -9  -13 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701080200 360   0 *** 722 CLR * * *  1.0 10 ** ** ** ** ** ** ** 0   -9  -15 1031.8 *****  998.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201701080230 990   1 *** 722 CLR * * *  1.0 10 ** ** ** ** ** ** ** *   -9  -15 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701080300 *** *** *** 722 CLR * * *  1.0 10 ** ** ** ** ** ** ** 0  -10  -13 1031.6 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701080330 990   1 *** 722 CLR * * *  1.0 10 ** ** ** ** ** ** ** *   -9  -13 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701080400 360   0 *** 722 CLR * * *  1.2 10 ** ** ** ** ** ** ** 0   -9  -14 1031.5 30.30 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201701080430 090   1 *** 722 CLR * * *  1.2 10 ** ** ** ** ** ** ** *   -9  -13 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
