  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
125660 99999 201601041000 060   9 *** 722 BKN * * *  3.8 10 ** ** ** ** ** ** ** 2   11    6 1005.7 *****  974.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201601041030 990   8 *** 722 CLR * * *  3.8 ** ** ** ** ** ** ** ** *   10    5 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601041100 050   9 *** *** *** * * *  3.8 10 ** ** ** ** ** ** ** 2   12    5 1004.3 *****  973.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201601041130 070   7 ***  60 *** * * *  3.8 ** ** ** ** ** ** ** ** *   14    5 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601041200 060   9 ***  60 OVC * * *  4.4 10 ** ** ** ** ** ** ** 1   15    8 1003.2 *****  972.3 *** *** *****  0.00 ***** ***** ** 
125660 99999 201601041230 070   8 ***  60 *** * * *  4.4 ** ** ** ** ** ** ** ** *   16    7 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601041300 060   7 ***  57 *** * * *  4.4 10 ** ** ** ** ** ** ** 2   16    9 1002.6 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601041330 060   7 ***  60 *** * * *  4.4 ** ** ** ** ** ** ** ** *   16    9 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601041400 050   7 ***  60 OVC * * *  4.4 10 ** ** ** ** ** ** ** 2   17   10 1002.4 *****  971.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201601041430 070   6 ***  60 *** * * *  3.8 ** ** ** ** ** ** ** ** *   18    9 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601041500 060   7 ***  56 OVC * * *  4.4 10 ** ** ** ** ** ** ** 2   17   11 1002.4 *****  971.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201601041530 040   6 ***  53 *** * * *  4.4 ** ** ** ** ** ** ** ** *   18   10 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601041600 030   7 ***  53 OVC * * *  3.8 10 ** ** ** ** ** ** ** 2   17   11 1002.5 *****  971.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201601041630 040   7 ***  53 *** * * *  3.8 ** ** ** ** ** ** ** ** *   18   10 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601041700 030   7 ***  53 OVC * * *  3.8 10 ** ** ** ** ** ** ** 2   17   11 1002.2 *****  971.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201601041730 050   6 ***  40 *** * * *  3.8 ** ** ** ** ** ** ** ** *   18   10 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601041800 060   5 ***  26 *** * * *  3.1 10 ** ** ** ** ** ** ** 2   18   10 1002.1 29.50 ******  18   2 ***** ***** *****  0.00 ** 
125660 99999 201601041830 990   3 ***  40 *** * * *  4.4 ** ** ** ** ** ** ** ** *   18   10 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601041900 020   4 ***  40 OVC * * *  3.8 10 ** ** ** ** ** ** ** 2   18   11 1002.0 *****  971.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201601041930 040   6 ***  48 *** * * *  3.8 ** ** ** ** ** ** ** ** *   18   10 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601042000 040   4 ***  41 *** * * *  3.8 10 ** ** ** ** ** ** ** 2   17   11 1002.0 *****  971.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201601042030 050   3 ***  53 *** * * *  3.8 ** ** ** ** ** ** ** ** *   18   10 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601042100 350   2 ***  53 OVC * * *  3.1 10 ** ** ** ** ** ** ** 2   17   10 1001.9 *****  971.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201601042130 010   2 ***  50 *** * * *  3.1 10 ** ** ** ** ** ** ** *   18   10 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601042200 070   2 ***  50 OVC * * *  3.1 10 ** ** ** ** ** ** ** 2   17   10 1001.9 *****  971.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201601042230 080   3 ***  50 *** * * *  3.8 ** ** ** ** ** ** ** ** *   18   10 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601042300 060   2 ***  53 OVC * * *  3.1 10 ** ** ** ** ** ** ** 2   17   11 1001.8 *****  971.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201601042330 050   5 ***  53 *** * * *  3.1 10 ** ** ** ** ** ** ** *   18   12 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050000 060   4 ***  53 OVC * * *  3.1 10 ** ** ** ** ** ** ** 2   17   12 1002.1 *****  971.4 *** *** *****  0.00 ***** ***** ** 
125660 99999 201601050030 080   5 ***  53 *** * * *  3.1 10 ** ** ** ** ** ** ** *   18   10 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050100 070   4 ***  53 OVC * * *  3.1 10 ** ** ** ** ** ** ** 2   17   10 1002.5 *****  971.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201601050130 050   3 ***  46 *** * * *  3.1 10 ** ** ** ** ** ** ** *   18   10 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050200 050   2 ***  39 OVC * * *  3.1 10 ** ** ** ** ** ** ** 2   17   11 1002.4 *****  971.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201601050230 050   5 ***  44 *** * * *  3.1 71 10 ** ** ** ** ** ** *   18   12 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050300 040   3 ***  25 OVC * * *  1.9 71 ** ** ** ** ** ** ** 2   17   13 1002.4 *****  971.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201601050330 050   3 ***  26 *** * * *  1.9 71 10 ** ** ** ** ** ** *   18   12 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050400 050   4 ***  33 OVC * * *  2.2 71 ** ** ** ** ** ** ** 1   17   14 1001.9 *****  971.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201601050430 060   3 ***  44 *** * * *  2.0 71 10 ** ** ** ** ** ** *   16   14 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050500 080   2 ***   3 OVC * * *  1.6 71 ** ** ** ** ** ** ** 7   17   14 1002.1 *****  971.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201601050530 080   3 ***  11 *** * * *  1.6 71 10 ** ** ** ** ** ** *   16   12 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050600 060   4 ***  10 OVC * * *  1.6 71 ** ** ** ** ** ** ** 7   17   14 1002.3 *****  971.5  18  17 ***** *****  0.00  0.00  0 
125660 99999 201601050630 060   5 ***  17 *** * * *  1.4 71 10 ** ** ** ** ** ** *   16   14 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050700 050   6 ***   5 *** * * *  1.2 71 10 ** ** ** ** ** ** 7   16   14 1002.4 29.50 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050730 050   3 ***  20 *** * * *  1.6 71 10 ** ** ** ** ** ** *   16   14 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050800 050   4 ***  40 BKN * * *  1.9 22 ** ** ** ** ** ** ** 2   17   15 1002.8 *****  972.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201601050830 050   7 ***  33 *** * * *  1.9 10 ** ** ** ** ** ** ** *   18   14 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601050900 060   7 ***  15 BKN * * *  1.9 10 ** ** ** ** ** ** ** 7   17   14 1003.1 *****  972.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201601050930 050   7 ***  17 *** * * *  1.9 71 10 ** ** ** ** ** ** *   18   14 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051000 070   4 ***   6 OVC * * *  1.2 71 ** ** ** ** ** ** ** 7   18   14 1003.1 *****  972.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201601051030 050   7 ***  26 *** * * *  1.0 71 10 ** ** ** ** ** ** *   18   14 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051100 040   7 ***   5 *** * * *  1.6 71 10 ** ** ** ** ** ** 7   19   14 1002.7 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051130 050   7 ***  30 *** * * *  1.2 71 10 ** ** ** ** ** ** *   19   16 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051200 060   7 ***  20 OVC * * *  1.2 71 ** ** ** ** ** ** ** 7   19   16 1002.8 *****  972.2 *** *** *****  0.01 ***** ***** ** 
125660 99999 201601051230 070   6 ***  20 *** * * *  1.6 71 10 ** ** ** ** ** ** *   19   16 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051300 050   7 ***  26 OVC * * *  1.6 71 ** ** ** ** ** ** ** 7   20   17 1003.0 *****  972.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201601051330 060   7 ***  23 *** * * *  1.6 71 10 ** ** ** ** ** ** *   19   16 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051400 030   7 ***  15 OVC * * *  1.6 71 ** ** ** ** ** ** ** 7   20   18 1003.4 *****  972.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201601051430 060   6 ***  23 *** * * *  1.2 71 10 ** ** ** ** ** ** *   19   18 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051500 050   7 ***  20 OVC * * *  1.2 71 ** ** ** ** ** ** ** 7   20   18 1003.8 *****  973.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201601051530 060   8 ***  20 *** * * *  1.2 71 10 ** ** ** ** ** ** *   19   18 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051600 050   9 ***  20 *** * * *  1.2 71 10 ** ** ** ** ** ** 7   20   18 1003.9 *****  973.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201601051630 060   8 ***  20 *** * * *  1.6 71 10 ** ** ** ** ** ** *   21   18 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051700 040   7 ***  17 *** * * *  1.6 71 70 ** ** ** ** ** ** 7   21   19 1004.0 *****  973.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201601051730 050   6 ***  20 *** * * *  1.6 71 10 ** ** ** ** ** ** *   21   18 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051800 040   7 ***  20 OVC * * *  1.6 71 ** ** ** ** ** ** ** 7   21   19 1004.2 *****  973.7  21  17 ***** ***** *****  0.02 ** 
125660 99999 201601051830 060   5 ***  20 *** * * *  1.2 71 10 ** ** ** ** ** ** *   21   19 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601051900 050   4 ***  20 *** * * *  1.6 71 70 ** ** ** ** ** ** 7   22   19 1004.4 *****  973.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201601051930 050   5 ***  20 *** * * *  1.6 71 10 ** ** ** ** ** ** *   21   19 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601052000 020   4 ***  20 OVC * * *  1.6 22 ** ** ** ** ** ** ** 7   22   20 1004.5 *****  974.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201601052030 010   2 ***  60 *** * * *  1.6 10 ** ** ** ** ** ** ** *   21   19 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601052100 010   2 ***  60 OVC * * *  1.6 10 ** ** ** ** ** ** ** 7   21   20 1004.7 *****  974.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201601052130 990   2 ***  60 *** * * *  1.6 10 ** ** ** ** ** ** ** *   21   19 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601052200 040   2 ***   5 OVC * * *  1.2 10 ** ** ** ** ** ** ** 2   20   19 1004.9 *****  974.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201601052230 040   3 ***   5 *** * * *  1.2 71 10 ** ** ** ** ** ** *   21   19 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601052300 050   2 ***   5 *** * * *  0.9 73 10 ** ** ** ** ** ** 2   22   21 1004.9 *****  974.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201601052330 990   2 ***  10 *** * * *  0.9 73 10 ** ** ** ** ** ** *   21   19 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060000 990   2 ***   5 OVC * * *  1.2 71 ** ** ** ** ** ** ** 7   23   21 1004.8 *****  974.3 *** *** *****  0.01 ***** ***** ** 
125660 99999 201601060030 040   5 ***  10 *** * * *  1.2 71 10 ** ** ** ** ** ** *   23   21 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060100 030   4 ***  30 OVC * * *  1.2 71 ** ** ** ** ** ** ** 7   23   21 1005.1 *****  974.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201601060130 050   5 ***  30 *** * * *  1.4 10 ** ** ** ** ** ** ** *   23   21 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060200 030   2 ***  26 *** * * *  1.6 22 ** ** ** ** ** ** ** 2   23   22 1005.3 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060230 990   2 ***  30 *** * * *  1.5 10 ** ** ** ** ** ** ** *   23   21 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060300 050   3 ***  23 OVC * * *  1.6 10 ** ** ** ** ** ** ** 7   23   22 1005.1 *****  974.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201601060330 350   2 ***  23 *** * * *  1.7 10 ** ** ** ** ** ** ** *   23   21 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060400 050   2 ***  26 OVC * * *  1.9 10 ** ** ** ** ** ** ** 2   24   22 1005.3 *****  974.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201601060430 070   3 ***  26 *** * * *  1.8 10 ** ** ** ** ** ** ** *   25   21 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060500 090   2 ***  26 OVC * * *  1.9 10 ** ** ** ** ** ** ** 2   24   22 1005.6 *****  975.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201601060530 060   2 ***  26 *** * * *  1.7 10 ** ** ** ** ** ** ** *   25   21 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060600 070   2 ***  30 OVC * * *  1.9 10 ** ** ** ** ** ** ** 7   24   23 1005.9 *****  975.5  24  20 ***** *****  0.03  0.01  1 
125660 99999 201601060630 040   2 ***  64 *** * * *  1.5 10 ** ** ** ** ** ** ** *   25   21 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060700 020   2 ***  64 BKN * * *  1.6 10 ** ** ** ** ** ** ** 2   24   21 1005.9 *****  975.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201601060730 040   2 ***  64 *** * * *  1.5 10 ** ** ** ** ** ** ** *   23   21 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060800 990   1 ***  65 *** * * *  1.4 10 ** ** ** ** ** ** ** 2   25   21 1006.0 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060830 050   3 ***  65 *** * * *  1.4 10 ** ** ** ** ** ** ** *   25   21 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601060900 040   3 ***  65 BKN * * *  1.9 10 ** ** ** ** ** ** ** 2   26   23 1005.9 *****  975.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201601060930 050   5 ***  65 *** * * *  1.9 10 ** ** ** ** ** ** ** *   27   23 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601061000 080   7 ***  64 BKN * * *  1.9 10 ** ** ** ** ** ** ** 2   27   24 1005.8 *****  975.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201601061030 090   5 ***  61 *** * * *  2.4 10 ** ** ** ** ** ** ** *   27   23 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601061100 990   5 ***  74 BKN * * *  2.5 10 ** ** ** ** ** ** ** 2   28   24 1005.1 *****  974.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201601061130 080   6 ***  58 *** * * *  2.8 10 ** ** ** ** ** ** ** *   28   23 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601061200 080   6 *** *** BKN * * *  2.7 10 ** ** ** ** ** ** ** 2   28   24 1004.6 *****  974.4 *** *** *****  0.00 ***** ***** ** 
125660 99999 201601061230 990   3 *** *** *** * * *  2.5 10 ** ** ** ** ** ** ** *   28   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601061300 040   7 ***  59 BKN * * *  2.5 10 ** ** ** ** ** ** ** 2   29   25 1004.6 *****  974.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201601061330 060   6 ***  60 *** * * *  2.4 10 ** ** ** ** ** ** ** *   30   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601061400 040   7 ***  61 BKN * * *  2.5 10 ** ** ** ** ** ** ** 2   29   26 1004.5 *****  974.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201601061430 050   5 ***  61 *** * * *  2.4 10 ** ** ** ** ** ** ** *   30   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601061500 020   2 ***  62 BKN * * *  2.5 10 ** ** ** ** ** ** ** 2   29   25 1004.6 *****  974.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201601061530 990   3 ***  61 *** * * *  2.4 10 ** ** ** ** ** ** ** *   28   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601061600 040   4 ***  61 BKN * * *  2.2 10 ** ** ** ** ** ** ** 2   28   25 1004.8 *****  974.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201601061630 060   6 ***  62 *** * * *  2.2 10 ** ** ** ** ** ** ** *   28   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601061700 050   7 ***  41 BKN * * *  1.9 10 ** ** ** ** ** ** ** 2   28   25 1004.5 *****  974.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201601061730 050   7 ***  60 *** * * *  2.1 10 ** ** ** ** ** ** ** *   28   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601061800 100   2 ***  41 OVC * * *  2.2 10 ** ** ** ** ** ** ** 2   28   25 1004.1 29.59 ******  30  24 ***** ***** *****  0.00 ** 
125660 99999 201601061830 340   1 ***  40 *** * * *  2.1 10 ** ** ** ** ** ** ** *   28   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601061900 040   4 ***  40 OVC * * *  2.2 10 ** ** ** ** ** ** ** 2   28   25 1003.9 *****  973.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201601061930 990   2 ***  40 *** * * *  2.2 10 ** ** ** ** ** ** ** *   28   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601062000 340   4 ***  40 OVC * * *  2.2 71 70 ** ** ** ** ** ** 2   29   26 1004.2 *****  974.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201601062030 050   3 ***  40 *** * * *  1.9 71 10 ** ** ** ** ** ** *   28   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601062100 110   2 ***  66 OVC * * *  2.2 70 ** ** ** ** ** ** ** 2   28   25 1004.1 *****  974.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201601062130 110   3 ***  66 *** * * *  1.9 10 ** ** ** ** ** ** ** *   28   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601062200 240   2 ***  50 OVC * * *  2.2 22 ** ** ** ** ** ** ** 2   28   25 1004.3 *****  974.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201601062230 310   2 ***  44 *** * * *  1.9 10 ** ** ** ** ** ** ** *   28   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601062300 340   2 ***  44 OVC * * *  1.2 10 ** ** ** ** ** ** ** 2   28   26 1004.2 *****  974.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201601062330 350   1 ***  66 *** * * *  1.2 10 ** ** ** ** ** ** ** *   27   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601070000 070   2 ***  41 OVC * * *  1.1 10 ** ** ** ** ** ** ** 7   26   25 1003.7 29.56 ****** *** *** *****  0.00 ***** ***** ** 
125660 99999 201601070030 990   2 ***  63 *** * * *  1.6 10 ** ** ** ** ** ** ** *   27   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601070100 110   2 ***  63 OVC * * *  1.4 10 ** ** ** ** ** ** ** 2   27   26 1004.6 *****  974.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201601070130 340   1 ***   8 *** * * *  1.6 10 ** ** ** ** ** ** ** *   27   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601070200 020   2 ***   7 OVC * * *  1.6 10 ** ** ** ** ** ** ** 2   27   26 1004.2 *****  974.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201601070230 030   3 ***   6 *** * * *  1.6 10 ** ** ** ** ** ** ** *   27   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601070300 030   4 ***   5 OVC * * *  1.6 10 ** ** ** ** ** ** ** 2   27   25 1004.2 *****  974.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201601070330 080   5 ***   5 *** * * *  1.6 10 ** ** ** ** ** ** ** *   27   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601070400 090   4 ***   5 OVC * * * 15.6 10 ** ** ** ** ** ** ** 2   27   25 1004.5 *****  974.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201601070430 080   5 *** *** *** * * *  1.9 10 ** ** ** ** ** ** ** *   27   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601070500 080   6 ***   6 OVC * * *  1.7 10 ** ** ** ** ** ** ** 2   27   25 1004.9 *****  974.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201601070530 090   5 ***   5 *** * * *  1.9 10 ** ** ** ** ** ** ** *   27   25 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201601070600 *** *** ***   5 OVC * * *  1.9 10 ** ** ** ** ** ** ** 2   27   25 1005.2 *****  975.0  29  26 ***** *****  0.00T 0.00T 1 
125660 99999 201601070630 990   2 ***   5 *** * * *  1.9 10 ** ** ** ** ** ** ** *   27   25 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
